web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715883214-72,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop - 15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB Fingerprint Thunderbolt 4 Wi-Fi 6E- Win11",https://www.amazon.ca/Samsung-Galaxy-Book2-Pro-Laptop/dp/B0CYPD9RMM/ref=sr_1_169?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.L7mclNYHrlVZ3Mn3KYERRcnx0RzdSc8afZ5egwtQyn_mE9M57_3Pa8IFpLEl3g6KCYHWmTGDJbsH4aZ2jOVGXeI5a5r2X926Qf4FaZ7mdIUpO73vgIICXL1B94WsL-EyhwFwep5tEu2oz1QBJPk-FEHNy13TOGpiEUbDeJDP9zCDbTMNmb4MqtoeDcryMnaqu1phZzRAEPtQkp5WyvkVXfpiCd3Q8Tero6NRod4OStMlSmf4KFSXr4go7HYGcUrfPUPHlFk5HixwYzI9JoyIAwxQVJ9J-PBl2E61kJw0jFk.AMRSH0bH-U92D1axCLIcF8EE2rbDVXWLVUaLVWH5JmE&dib_tag=se&keywords=samsung+laptop&qid=1715883122&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-169&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop - 15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB Fingerprint Thunderbolt 4 Wi-Fi 6E- Win11","1,645.00",Samsung,NP950QLIO,_15.6 Inches,_1920 x 1080,Core i7 Family,_2.4 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_1 TB SSD,_Windows 11 Home,,_12,_Intel
1715883294-96,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 512GB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win11 Pro",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-15-6-Graphics/dp/B0CYNVB6B9/ref=sr_1_145?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.W4Q3M_slcIcME3SaOl7DllXy_tRStwdjFyNb_DR3UFHcdsW3q7-pc3p9oIlz_cvujy1ptzs6Ba9dlBJNJCSNq9cvIpYb-ZloFqkT9KfrUA56iW8Us7ISxccs6t1YJkqr1a3kbTXfmWo2XMxVzWBS7VYQ_I3ZzjjpvdsxPc4fe_sECmjdJ3Sl8xHtjRjBV7QJMdHjZemccAFYWPSdo4wrwy9tx23uIVsRnWQ3zEkt81T6QzxGAzut5zp-ZO0mMrSzyjF-kom3TM1RMdf6utIYZMlplyv0DOqlMQUbGx9ZVOQ.tB3xE0YaiPtm1TfhCzTEqaLid6eymkX0AFJ67nMrrms&dib_tag=se&keywords=samsung+laptop&qid=1715883214&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-145&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 512GB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win11 Pro","1,645.00",Samsung,NP750QFG-KABGY,_15.6 Inches,_1920 x 1080 pixels,Core i7 Family,_3.2 GHz core_i7_family,_Integrated,_16 GB LPDDR4,_512 GB SSD,_Windows 11 Pro,,_12,_Intel
1715883299-97,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 512GB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win10 Pro",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-15-6-Graphics/dp/B0CYNX6JK9/ref=sr_1_144?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.B1IFCAPu7tGRan4WtjDZtcpdxOhRQbfxHvjM3lMzU_h32OloQUenqzOq7QE25J54URzhW0PZtaBhU25mhpXPtoTmZvRU-avk3WEX_z5nt0fMjy0eq29B15gKYsFt5ZF1aNvpnmuw0l44jK6QP_eCo8fcj2OLuHjRs9K-6fucP2see_qlE4JY-GUPrcFtFbsfssLygVf9_7uyD1WUbE7P4mYICneLVzEI9NpfhBobuVoBU-yMxWYUtTdXl-1LAS0MKgjjG31B32HP9kwRX2gQLCDfApUtJqtqj4JG910aj0o.zjVaaMFmqgRvBr3WcO9ILRooE1HOYXppOuLAW072lFY&dib_tag=se&keywords=samsung+laptop&qid=1715883294&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-144&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 512GB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win10 Pro","1,645.00",Samsung,NP750QFG-KABGY,_15.6 Inches,_1920 x 1080 pixels,Core i7 Family,_3.2 GHz core_i7_family,_Integrated,_16 GB LPDDR4,_512 GB SSD,_Windows 10 Pro,,_12,_Intel
1715883641-169,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=3&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book3 15.6"" Laptop, Intel Core i7, 512GB SSD, 16GB RAM, Windows 11 Home, NP754XFG-KA1CA - Graphite",https://www.amazon.ca/Samsung-Galaxy-Book3-15-6-NP754XFG-KA1CA/dp/B0CSF1T1RD/ref=sr_1_72?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.0rDNG615bmKYq-Yhs7znBSi3_PZAU_FOTrVa3wySGQdukWlnR2uyV_eIzOxx6dzZYb5rJ0Xd_7HDDETQGbESky1njnTg81QhdpBj1IuYaVbbJV2J-wnPeS6Ghqpc_fDNVUk-roQsKYL5r_V6nnKHTtoV-dfsby9MdP7cNPMfq-JHDCzj-IHEOoC2xoRqyhCdj36WPD2EMvOGjVoG1xFC0XFr9FkvZijRj2DwC1EALJzJLSmBPj6BRo1thaITXJtQuLnp_REhNj1bgtckOvyQdPXvfcQp5B3y0cki0nhP1cA.tNYSylOXDJDWNTymdD8ydL9v6rQnsyvACKA5HepOLec&dib_tag=se&keywords=samsung+laptop&qid=1715883633&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-72&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book3 15.6"" Laptop, Intel Core i7, 512GB SSD, 16GB RAM, Windows 11 Home, NP754XFG-KA1CA - Graphite","1,647.00",Samsung,"Galaxy Book3 15.6""",_15.6 Inches,_1920 x 1080 pixels,Intel Core i7-1355U,_1.7 GHz intel_core_i7_1355u,_Intel Iris Xe Graphics,_16 GB LPDDR4X,_512 GB,_Windows 11 Home,_38.1 x 25.4 x 7.62 cm; 1.81 kg,,_Intel
1715883302-98,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 1TB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win11",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-15-6-Graphics/dp/B0CYP75P3V/ref=sr_1_143?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.B1IFCAPu7tGRan4WtjDZtcpdxOhRQbfxHvjM3lMzU_h32OloQUenqzOq7QE25J54URzhW0PZtaBhU25mhpXPtoTmZvRU-avk3WEX_z5nt0fMjy0eq29B15gKYsFt5ZF1aNvpnmuw0l44jK6QP_eCo8fcj2OLuHjRs9K-6fucP2see_qlE4JY-GUPrcFtFbsfssLygVf9_7uyD1WUbE7P4mYICneLVzEI9NpfhBobuVoBU-yMxWYUtTdXl-1LAS0MKgjjG31B32HP9kwRX2gQLCDfApUtJqtqj4JG910aj0o.zjVaaMFmqgRvBr3WcO9ILRooE1HOYXppOuLAW072lFY&dib_tag=se&keywords=samsung+laptop&qid=1715883294&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-143&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 1TB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win11","1,659.00",Samsung,NP750QFG-KABGY,_15.6 Inches,_1920 x 1080 pixels,Core i7 Family,_3.2 GHz core_i7_family,_Integrated,_16 GB LPDDR4,_1 TB SSD,_Windows 11 Home,,_12,_Intel
1715883305-99,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 1TB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win10",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-15-6-Graphics/dp/B0CYP89PNG/ref=sr_1_142?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.B1IFCAPu7tGRan4WtjDZtcpdxOhRQbfxHvjM3lMzU_h32OloQUenqzOq7QE25J54URzhW0PZtaBhU25mhpXPtoTmZvRU-avk3WEX_z5nt0fMjy0eq29B15gKYsFt5ZF1aNvpnmuw0l44jK6QP_eCo8fcj2OLuHjRs9K-6fucP2see_qlE4JY-GUPrcFtFbsfssLygVf9_7uyD1WUbE7P4mYICneLVzEI9NpfhBobuVoBU-yMxWYUtTdXl-1LAS0MKgjjG31B32HP9kwRX2gQLCDfApUtJqtqj4JG910aj0o.zjVaaMFmqgRvBr3WcO9ILRooE1HOYXppOuLAW072lFY&dib_tag=se&keywords=samsung+laptop&qid=1715883294&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-142&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 1TB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win10","1,659.00",Samsung,NP750QFG-KABGY,_15.6 Inches,_1920 x 1080 pixels,Core i7 Family,_3.2 GHz core_i7_family,_Integrated,_16 GB LPDDR4,_1 TB SSD,_Windows 10 Home,,_12,_Intel
1715883906-226,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,Galaxy Book2 Pro 360 13.3 Inch Amoled i7(intel 12th Gen) | 8G DDR5 | 512G SSD |touchscreen|S-Pen| Silver | Windows 11 Home laptop,https://www.amazon.ca/Galaxy-AMOLED-Touchscreen-Silver-Windows/dp/B09VY9NYRN/ref=sr_1_21?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.OHxfDzWV1olE6rVSTukipLr_UO523Y1GRQgNCzBJiMZIsTg-LjjA31fXJ0VaSkPaijLV2zGTpYo1PDKOG298A_UFXgRn8pC7Wi5ibNXQU30vsrbWEAQvZXf3jds8xKe-93MEkm_cHDkhs6QDRTGRdUV57JjarmrnW8wRtBktaD10t12aP0qDAkPSE7H5tGsdt6iBQWt10-0ptjn9TNExVDtklpRW2jGZHkEY3mRB0wdpSFFgoYZlt8HM3M7Q-4bmJZugmLwJkrAN832oJGC2RmYgc5WDDLT8Uq21kXeaDhg.a874xzIkd7FRJdKpoYM6nNwPc1NzVIGQSFAUquYw3ZA&dib_tag=se&keywords=samsung+laptop&qid=1715883859&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-21&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,Samsung Galaxy Book2 Pro 360 13.3 Inch Amoled i7(intel 12th Gen) | 8G DDR5 | 512G SSD |touchscreen|S-Pen| Silver | Windows 11 Home laptop,"1,673.00",Samsung,Galaxy Book2 Pro,_13.3 Inches,_1920 x 1080 pixels,Intel Core i7,_2.1 GHz apple_ci7,_Integrated,_8 GB Lpddr 5,_512 GB SSD,_Windows 11 Home,,_4,_Intel
1715883560-155,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book Odyssey 15.6"" FHD Laptop, Intel Core i7-11600H, 24GB RAM, 1TB PCIe SSD, NVIDIA GeForce RTX 3050 Ti, Backlit Keyboard, Fingerprint Reader, Win 11 Pro, 32GB Hotface USB Card",https://www.amazon.ca/Samsung-Galaxy-Book-Odyssey-Fingerprint/dp/B0CB1LTVS9/ref=sr_1_86?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.hg2wzDmAEwwdF0xmQDrGpZM9IyTuG9cMOFEGY5H6F2eUvydEN3V5hRNFopsxk_2xHp-3sGpG6-xVd_M9x7bWScz_2pZFni8Gxm0OVRtYqa2weTZDXFVYPujamRZxls3_H2X7EpmiFxAZ3DMOOud_oM7QWQ7ha5z_3566w8kfRKdegPBwc_ENu3At34b3qfl7O1ENcImsgu10dftFYTxJGwFpXup_W1TyFHD2EElWKnqW7ORKLjh09HzepkiXrZN_pF8Aclz9Vl7bAB4Lz16N7s84UufFPl8JBCUJyNEX7xA.bYYa9IiRPxjGYa2flVmeGoPCiYaihJjMZKNK1PYExmE&dib_tag=se&keywords=samsung+laptop&qid=1715883509&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-86&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book Odyssey 15.6"" FHD Laptop, Intel Core i7-11600H, 24GB RAM, 1TB PCIe SSD, NVIDIA GeForce RTX 3050 Ti, Backlit Keyboard, Fingerprint Reader, Win 11 Pro, 32GB Hotface USB Card","1,679.00",Samsung,Galaxy Book Odyssey,_15.6 Inches,_1920 x 1080 pixels,Core i7,_2.9 GHz core_i7,_Dedicated,_24 GB DDR4,_1 TB SSD,_Windows 11 Pro,,_6,_Intel
1715883162-58,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 2TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win10 Pro",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-13-3-Graphics/dp/B0CYP7LZ7K/ref=sr_1_183?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.L7mclNYHrlVZ3Mn3KYERRcnx0RzdSc8afZ5egwtQyn_mE9M57_3Pa8IFpLEl3g6KCYHWmTGDJbsH4aZ2jOVGXeI5a5r2X926Qf4FaZ7mdIUpO73vgIICXL1B94WsL-EyhwFwep5tEu2oz1QBJPk-FEHNy13TOGpiEUbDeJDP9zCDbTMNmb4MqtoeDcryMnaqu1phZzRAEPtQkp5WyvkVXfpiCd3Q8Tero6NRod4OStMlSmf4KFSXr4go7HYGcUrfPUPHlFk5HixwYzI9JoyIAwxQVJ9J-PBl2E61kJw0jFk.AMRSH0bH-U92D1axCLIcF8EE2rbDVXWLVUaLVWH5JmE&dib_tag=se&keywords=samsung+laptop&qid=1715883122&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-183&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 2TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win10 Pro","1,686.00",Samsung,NP930QDEC,_13.3 Inches,_1920 x 1080,Core i7 Family,_2.6 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_2 TB SSD,_Windows 10 Pro,,_12,_Intel
1715883165-59,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 2TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win11 Pro",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-13-3-Graphics/dp/B0CYP8R97X/ref=sr_1_182?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.L7mclNYHrlVZ3Mn3KYERRcnx0RzdSc8afZ5egwtQyn_mE9M57_3Pa8IFpLEl3g6KCYHWmTGDJbsH4aZ2jOVGXeI5a5r2X926Qf4FaZ7mdIUpO73vgIICXL1B94WsL-EyhwFwep5tEu2oz1QBJPk-FEHNy13TOGpiEUbDeJDP9zCDbTMNmb4MqtoeDcryMnaqu1phZzRAEPtQkp5WyvkVXfpiCd3Q8Tero6NRod4OStMlSmf4KFSXr4go7HYGcUrfPUPHlFk5HixwYzI9JoyIAwxQVJ9J-PBl2E61kJw0jFk.AMRSH0bH-U92D1axCLIcF8EE2rbDVXWLVUaLVWH5JmE&dib_tag=se&keywords=samsung+laptop&qid=1715883122&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-182&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 2TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win11 Pro","1,686.00",Samsung,NP930QDEC,_13.3 Inches,_1920 x 1080,Core i7 Family,_2.6 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_2 TB SSD,_Windows 11 Pro,,_12,_Intel
1715883417-123,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book Pro 15.6"" Thin & Light AMOLED Laptop - Intel i7, 8GB DDR4, 256GB SSD, Windows 11 Home",https://www.amazon.ca/Samsung-Galaxy-Light-AMOLED-Laptop/dp/B0D1W1RVQM/ref=sr_1_118?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.EcZ1Eke0X5pA9x6GPWFhU2ApyQFt4gkUV-CtL3X9vRSB12TNN4RVGVO41Dq7y0-kIlbdM_O4iVyC6YQGY8s6pioVrjTdklz6KivZQbhp3GbPPQjmbvkCdZUV7gWPmhGqWMRvlMF97lTI9pmVd17KpHCy3adaFVLdCbReSrivmC0sEuNALw5X_5AFXX2ji4cgXPHcauXLwhl00YqEfC4Go2WA65KCxolPLe-HtL9CjZHYx2r0ucfSifWCd6O3dGgWNZFsdiao9zlFkdj8OHIdffgA17mO3jZ1W3GNoGCNDkM.K1QaBoE6DFpglqghk-EEVkEfpwaJYotQ4VjmJRqYcJs&dib_tag=se&keywords=samsung+laptop&qid=1715883402&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-118&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book Pro 15.6"" Thin & Light AMOLED Laptop - Intel i7, 8GB DDR4, 256GB SSD, Windows 11 Home","1,699.00",SAMSUNG,Galaxy Book Pro,_15.6 Inches,_1920 x 1080 pixel,1.2GHz Cortex A8 Processor,,_Integrated,_DDR4,_256 SSD,_Windows 11 Home,_35 x 22 x 2 cm; 1.91 kg,,_Intel
1715883182-63,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop - 15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB Fingerprint Thunderbolt 4 Wi-Fi 6E- Win11 Pro",https://www.amazon.ca/Samsung-Galaxy-Book2-Pro-Laptop/dp/B0CYP5JPS8/ref=sr_1_178?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.L7mclNYHrlVZ3Mn3KYERRcnx0RzdSc8afZ5egwtQyn_mE9M57_3Pa8IFpLEl3g6KCYHWmTGDJbsH4aZ2jOVGXeI5a5r2X926Qf4FaZ7mdIUpO73vgIICXL1B94WsL-EyhwFwep5tEu2oz1QBJPk-FEHNy13TOGpiEUbDeJDP9zCDbTMNmb4MqtoeDcryMnaqu1phZzRAEPtQkp5WyvkVXfpiCd3Q8Tero6NRod4OStMlSmf4KFSXr4go7HYGcUrfPUPHlFk5HixwYzI9JoyIAwxQVJ9J-PBl2E61kJw0jFk.AMRSH0bH-U92D1axCLIcF8EE2rbDVXWLVUaLVWH5JmE&dib_tag=se&keywords=samsung+laptop&qid=1715883122&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-178&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop - 15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB Fingerprint Thunderbolt 4 Wi-Fi 6E- Win11 Pro","1,713.00",Samsung,NP950QLIO,_15.6 Inches,_1920 x 1080,Core i7 Family,_2.4 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_1 TB SSD,_Windows 11 Pro,,_12,_Intel
