web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715882077-66,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=6&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 3 13"" i5/8/256 Cobalt Blue Fabric - French",https://www.amazon.ca/Surface-Laptop-Cobalt-Blue-Fabric/dp/B08DJZN2FZ/ref=sr_1_131?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.8f-5UEAx1hr4kTRtq9Z2JjEFxQ9rZsZBGDfBrhkDNLBcXXLNEYvl12Iedz0KhUUlNNEFY74IU11wVRaEBy3iDjtuBdc3doS3O-2wElIxAnxJwbbd1W4nz-JnAA_tZY9eery4nyV_yn1xQvi29qLDEwOCImMpAZLjpLl76D0fQP7GvSM8YDu8z_pVY5Peq590KaIp2qLnpLB-nwrz9uFcxhwelX9x1ryh2vPbWYp_0I_tQkgBJFGrHUMxn13UQp3uFT-6D2vyAjFTK_WHjAdzy9vt71NhoqZYmCCbIy86vQU.7CIFwIH36T8VPCHupeXEakxwhXlka6WoYEJo0isZuGg&dib_tag=se&keywords=microsoft+laptop&qid=1715882017&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-131&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Surface Laptop 3 13"" i5/8/256 Cobalt Blue Fabric - French",855,Microsoft,Surface Laptop 3,_13.5 Inches,_2256 x 1504 pixels,Core i5-1035G7,_3.7 GHz core_i5_1035g7,_Integrated,_256 GB LPDDR4X,_SSD,_Windows 10 Home,,_4,_Intel
1715882083-68,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=6&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"VGZ-00023 Surface Laptop 3-15"" Touch-Screen, 3:2 Aspect Ratio - AMD Ryzen 5 Surface Edition- 8GB RAM - 256GB SSD- Matte Black, French",https://www.amazon.ca/Microsoft-VGZ-00023-Surface-Laptop-Touch-Screen/dp/B004U3N0X2/ref=sr_1_129?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.8f-5UEAx1hr4kTRtq9Z2JjEFxQ9rZsZBGDfBrhkDNLBcXXLNEYvl12Iedz0KhUUlNNEFY74IU11wVRaEBy3iDjtuBdc3doS3O-2wElIxAnxJwbbd1W4nz-JnAA_tZY9eery4nyV_yn1xQvi29qLDEwOCImMpAZLjpLl76D0fQP7GvSM8YDu8z_pVY5Peq590KaIp2qLnpLB-nwrz9uFcxhwelX9x1ryh2vPbWYp_0I_tQkgBJFGrHUMxn13UQp3uFT-6D2vyAjFTK_WHjAdzy9vt71NhoqZYmCCbIy86vQU.7CIFwIH36T8VPCHupeXEakxwhXlka6WoYEJo0isZuGg&dib_tag=se&keywords=microsoft+laptop&qid=1715882017&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-129&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Microsoft VGZ-00023 Surface Laptop 3-15"" Touch-Screen, 3:2 Aspect Ratio - AMD Ryzen 5 Surface Edition- 8GB RAM - 256GB SSD- Matte Black, French",949,Microsoft,Surface Laptop 3,_15 Inches,_2256 x 1504 pixels,None,_2.1 GHz none,_Integrated,_8 GB SDRAM,_SSD,_Windows 10,,_4,_AMD
1715882096-71,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=6&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 3 Ð 13.5"" Touch-Screen Ð Intel Core i7 - 16GB Memory - 512GB Solid State Drive (Latest Model) Ð Cobalt Blue with Alcantara",https://www.amazon.ca/Microsoft-Surface-Laptop-Touch-Screen-Alcantara/dp/B07YNLK9LY/ref=sr_1_126?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.8f-5UEAx1hr4kTRtq9Z2JjEFxQ9rZsZBGDfBrhkDNLBcXXLNEYvl12Iedz0KhUUlNNEFY74IU11wVRaEBy3iDjtuBdc3doS3O-2wElIxAnxJwbbd1W4nz-JnAA_tZY9eery4nyV_yn1xQvi29qLDEwOCImMpAZLjpLl76D0fQP7GvSM8YDu8z_pVY5Peq590KaIp2qLnpLB-nwrz9uFcxhwelX9x1ryh2vPbWYp_0I_tQkgBJFGrHUMxn13UQp3uFT-6D2vyAjFTK_WHjAdzy9vt71NhoqZYmCCbIy86vQU.7CIFwIH36T8VPCHupeXEakxwhXlka6WoYEJo0isZuGg&dib_tag=se&keywords=microsoft+laptop&qid=1715882017&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-126&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Laptop 3 Ð 13.5"" Touch-Screen Ð Intel Core i7 - 16GB Memory - 512GB Solid State Drive (Latest Model) Ð Cobalt Blue with Alcantara","2,437.00",Microsoft,Surface Laptop 3,_13.5 Inches,_2256 x 1504 pixels,,,_Integrated,_16 GB LPDDR4,_512 GB SSD,_Windows 10 Home,,_4,_Intel
1715882137-81,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=5&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Pro 8: 13"" Touchscreen Tablet (Intel Core i7/16GB RAM/1TB SSD/Windows 11 Home) Device Only - Platinum",https://www.amazon.ca/Microsoft-Surface-Pro-Intel%C2%AEi7-16GB/dp/B09DK2JCX1/ref=sr_1_116?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.0I2HsugMXeUKLyw8wYhYIsyWFGCnlk6CjPU5Lf6NgKO4J8bQo_mJWv9xUniaWPx9vgbPEaokuiBQukmC4jdexeHXj23sOXHGrut6-Cq9uvyBPZyS3PY-KIV_DrPRxyJ-l1mGk6q6DCbdN-1MtHmHCN7G2SU7EoCEhAMwI_1YqWgLwr23PGmmd4kGm3ZBYvZJxsoo3S3CADRKjkr3_KVGTqpE5Pf9N9BMk6amsfY1NNL0lVTk_Y4_76NoDaUiypNw-82Fptd4NTesGI6g38Cc3aQ7fiM9hROzuLNXNnYbjyI.YUzMh7F_AdySbEu9BkZnOh7u_kUEOfLjJPjZM2u9cAw&dib_tag=se&keywords=microsoft+laptop&qid=1715882117&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-116&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Pro 8: 13"" Touchscreen Tablet (Intel Core i7/16GB RAM/1TB SSD/Windows 11 Home) Device Only - Platinum","2,058.00",Microsoft,Pro 8,_13 Inches,_1920 x 1080 pixels,,,_Integrated,_16 GB LPDDR4,_256 GB,_Windows 11 Home,,_4,_Intel
1715882144-83,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=5&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Pro 8: 13"" Touchscreen Tablet (Intel Core i7/16GB RAM/512GB SSD/Windows 11 Home) Device Only - Platinum",https://www.amazon.ca/Microsoft-Surface-Intel%C2%AEi7-16GB-512GB/dp/B09DK45YW2/ref=sr_1_114?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.0I2HsugMXeUKLyw8wYhYIsyWFGCnlk6CjPU5Lf6NgKO4J8bQo_mJWv9xUniaWPx9vgbPEaokuiBQukmC4jdexeHXj23sOXHGrut6-Cq9uvyBPZyS3PY-KIV_DrPRxyJ-l1mGk6q6DCbdN-1MtHmHCN7G2SU7EoCEhAMwI_1YqWgLwr23PGmmd4kGm3ZBYvZJxsoo3S3CADRKjkr3_KVGTqpE5Pf9N9BMk6amsfY1NNL0lVTk_Y4_76NoDaUiypNw-82Fptd4NTesGI6g38Cc3aQ7fiM9hROzuLNXNnYbjyI.YUzMh7F_AdySbEu9BkZnOh7u_kUEOfLjJPjZM2u9cAw&dib_tag=se&keywords=microsoft+laptop&qid=1715882117&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-114&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Pro 8: 13"" Touchscreen Tablet (Intel Core i7/16GB RAM/512GB SSD/Windows 11 Home) Device Only - Platinum","2,209.00",Microsoft,Pro 8,_13 Inches,_2880 x 1920 pixels,,,_Integrated,_16 GB LPDDR4,_256 GB,_Windows 11 Home,,,_Intel
1715882154-86,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=5&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 3 Ð 15"" Touch-Screen Ð AMD Ryzen 5 Surface Edition - 16GB Memory - 256GB Solid State Drive Ð Matte Black",https://www.amazon.ca/Microsoft-Surface-Laptop-Touch-Screen-Memory/dp/B07YNLKTW9/ref=sr_1_111?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.0I2HsugMXeUKLyw8wYhYIsyWFGCnlk6CjPU5Lf6NgKO4J8bQo_mJWv9xUniaWPx9vgbPEaokuiBQukmC4jdexeHXj23sOXHGrut6-Cq9uvyBPZyS3PY-KIV_DrPRxyJ-l1mGk6q6DCbdN-1MtHmHCN7G2SU7EoCEhAMwI_1YqWgLwr23PGmmd4kGm3ZBYvZJxsoo3S3CADRKjkr3_KVGTqpE5Pf9N9BMk6amsfY1NNL0lVTk_Y4_76NoDaUiypNw-82Fptd4NTesGI6g38Cc3aQ7fiM9hROzuLNXNnYbjyI.YUzMh7F_AdySbEu9BkZnOh7u_kUEOfLjJPjZM2u9cAw&dib_tag=se&keywords=microsoft+laptop&qid=1715882117&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-111&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Microsoft Surface Laptop 3 Ð 15"" Touch-Screen Ð AMD Ryzen 5 Surface Edition - 16GB Memory - 256GB Solid State Drive Ð Matte Black","1,799.00",Microsoft,Surface Book 3,_15 Inches,_2496 x 1664 pixels,,,_Integrated,_16 GB DDR4,_256 GB SSD,_Windows 10 Home,,_4,_AMD
1715882178-92,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=5&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 3 15"" R5/16/256 Black - French",https://www.amazon.ca/Surface-Laptop-15-256-Black/dp/B08TPBMPDS/ref=sr_1_105?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.0I2HsugMXeUKLyw8wYhYIsyWFGCnlk6CjPU5Lf6NgKO4J8bQo_mJWv9xUniaWPx9vgbPEaokuiBQukmC4jdexeHXj23sOXHGrut6-Cq9uvyBPZyS3PY-KIV_DrPRxyJ-l1mGk6q6DCbdN-1MtHmHCN7G2SU7EoCEhAMwI_1YqWgLwr23PGmmd4kGm3ZBYvZJxsoo3S3CADRKjkr3_KVGTqpE5Pf9N9BMk6amsfY1NNL0lVTk_Y4_76NoDaUiypNw-82Fptd4NTesGI6g38Cc3aQ7fiM9hROzuLNXNnYbjyI.YUzMh7F_AdySbEu9BkZnOh7u_kUEOfLjJPjZM2u9cAw&dib_tag=se&keywords=microsoft+laptop&qid=1715882117&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-105&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Surface Laptop 3 15"" R5/16/256 Black - French",855,Microsoft,Surface Laptop 3,_15 Inches,_2256 x 1504 pixels,Ryzen 5 3500U,_3.8 GHz ryzen_5_3500u,_Integrated,_256 GB DDR4,_SSD,_Windows 10 Home,,_4,_AMD
1715882194-96,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=5&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop Go - 12.4"" - Intel Core i5 - Platinum",https://www.amazon.ca/Microsoft-Surface-Laptop-Go-Platinum/dp/B08GZKZF87/ref=sr_1_101?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.0I2HsugMXeUKLyw8wYhYIsyWFGCnlk6CjPU5Lf6NgKO4J8bQo_mJWv9xUniaWPx9vgbPEaokuiBQukmC4jdexeHXj23sOXHGrut6-Cq9uvyBPZyS3PY-KIV_DrPRxyJ-l1mGk6q6DCbdN-1MtHmHCN7G2SU7EoCEhAMwI_1YqWgLwr23PGmmd4kGm3ZBYvZJxsoo3S3CADRKjkr3_KVGTqpE5Pf9N9BMk6amsfY1NNL0lVTk_Y4_76NoDaUiypNw-82Fptd4NTesGI6g38Cc3aQ7fiM9hROzuLNXNnYbjyI.YUzMh7F_AdySbEu9BkZnOh7u_kUEOfLjJPjZM2u9cAw&dib_tag=se&keywords=microsoft+laptop&qid=1715882117&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-101&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Microsoft Surface Laptop Go - 12.4"" - Intel Core i5 - Platinum","1,109.00",Microsoft,Surface,_12.4 Inches,_2736 x 1824 pixel,Core i5,_3.6 GHz core_i5,_Integrated,_8 GB LPDDR4,_256 GB,,,_4,_Intel
1715882215-100,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=5&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Book 3 - 15"" Touch-Screen PixelSense - 2-in-1 Laptop - Intel Core i7/ 16GB Memory/ 256GB Storage - Platinum - French",https://www.amazon.ca/Microsoft-Surface-Book-Touch-Screen-PixelSense/dp/B086W2ZKCF/ref=sr_1_97?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.0I2HsugMXeUKLyw8wYhYIsyWFGCnlk6CjPU5Lf6NgKO4J8bQo_mJWv9xUniaWPx9vgbPEaokuiBQukmC4jdexeHXj23sOXHGrut6-Cq9uvyBPZyS3PY-KIV_DrPRxyJ-l1mGk6q6DCbdN-1MtHmHCN7G2SU7EoCEhAMwI_1YqWgLwr23PGmmd4kGm3ZBYvZJxsoo3S3CADRKjkr3_KVGTqpE5Pf9N9BMk6amsfY1NNL0lVTk_Y4_76NoDaUiypNw-82Fptd4NTesGI6g38Cc3aQ7fiM9hROzuLNXNnYbjyI.YUzMh7F_AdySbEu9BkZnOh7u_kUEOfLjJPjZM2u9cAw&dib_tag=se&keywords=microsoft+laptop&qid=1715882117&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-97&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Book 3 - 15"" Touch-Screen PixelSense - 2-in-1 Laptop - Intel Core i7/ 16GB Memory/ 256GB Storage - Platinum - French","2,999.00",Microsoft,Surface Book 3,_15 Inches,_3000 x 2000 pixels,,,_Dedicated,_16 GB LPDDR4,_SSD,_Windows 10 Home,,_4,_Intel
1715882243-106,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=4&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 3 (2019): 15"" Touchscreen Laptop (AMD Ryzen 5/8GB RAM/256GB SSD/Windows 10 Home) Platinum - French Keyboard",https://www.amazon.ca/Microsoft-VGZ-00002-Surface-Laptop-Touch-Screen/dp/B07Z1WBX4Q/ref=sr_1_91?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.sPu_Ux9hlFyhARE7aK6NLHDfOTjJIBPfPfVHycaswCsF_KriFm5Smc-3goaSLZPr692nu5g4MSzuL3VPFujxDZBUBbKycPZsb8dVCKp8byzlQBtSBfq546v8VJHgx1i5zbQ7cZBLRIujxbu7zbBd07KzUq9cSMSxRsU78ovGJqj5zuWgqh8DiwqxVZ3qgAcPkKitq2dKHZZC35PLw3jsVNiZOa4oR2dCgxu3NPviO8GyUVjNUaieZo9dz7x1OnzwcERS24JcoiCyOwfRVrcs2wlqdTpdl8X3uXz0n9dY0nE.f0EzXNvYUcqskx2UjH6Wy8vg8QRAwRf0p6DgNJRfSDg&dib_tag=se&keywords=microsoft+laptop&qid=1715882215&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-91&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Microsoft Surface Laptop 3 (2019): 15"" Touchscreen Laptop (AMD Ryzen 5/8GB RAM/256GB SSD/Windows 10 Home) Platinum - French Keyboard",924,Microsoft,Surface Laptop 3,_15 Inches,_2496 x 1664 pixels,None,_2.1 GHz none,_Integrated,_8 GB SDRAM,,_Windows 10,,_4,_AMD
1715882258-109,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=4&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Pro 7 Ð 12.3"" Touch-Screen - Intel Core i5 - 16GB Memory - 256GB Solid State Drive (Latest Model) Ð Platinum",https://www.amazon.ca/Microsoft-Surface-Pro-Touch-Screen-Platinum/dp/B07YNJBLW5/ref=sr_1_88?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.sPu_Ux9hlFyhARE7aK6NLHDfOTjJIBPfPfVHycaswCsF_KriFm5Smc-3goaSLZPr692nu5g4MSzuL3VPFujxDZBUBbKycPZsb8dVCKp8byzlQBtSBfq546v8VJHgx1i5zbQ7cZBLRIujxbu7zbBd07KzUq9cSMSxRsU78ovGJqj5zuWgqh8DiwqxVZ3qgAcPkKitq2dKHZZC35PLw3jsVNiZOa4oR2dCgxu3NPviO8GyUVjNUaieZo9dz7x1OnzwcERS24JcoiCyOwfRVrcs2wlqdTpdl8X3uXz0n9dY0nE.f0EzXNvYUcqskx2UjH6Wy8vg8QRAwRf0p6DgNJRfSDg&dib_tag=se&keywords=microsoft+laptop&qid=1715882215&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-88&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Microsoft Surface Pro 7 Ð 12.3"" Touch-Screen - Intel Core i5 - 16GB Memory - 256GB Solid State Drive (Latest Model) Ð Platinum","1,449.00",Microsoft,Surface Pro 7,_12.3 Inches,_2736x1824,,,_Integrated,_16 GB DDR4,_256 GB SSD,_Windows 10 Home,,_1,_Intel
1715882270-112,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=4&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 5 (2022): 13"" Touchscreen Laptop (Intel Core i5/8GB RAM/512GB SSD/Windows 11 Home) Sage - French Keyboard",https://www.amazon.ca/Microsoft-Surface-Laptop-Touchscreen-Keyboard/dp/B0B8QJW3GJ/ref=sr_1_85?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.sPu_Ux9hlFyhARE7aK6NLHDfOTjJIBPfPfVHycaswCsF_KriFm5Smc-3goaSLZPr692nu5g4MSzuL3VPFujxDZBUBbKycPZsb8dVCKp8byzlQBtSBfq546v8VJHgx1i5zbQ7cZBLRIujxbu7zbBd07KzUq9cSMSxRsU78ovGJqj5zuWgqh8DiwqxVZ3qgAcPkKitq2dKHZZC35PLw3jsVNiZOa4oR2dCgxu3NPviO8GyUVjNUaieZo9dz7x1OnzwcERS24JcoiCyOwfRVrcs2wlqdTpdl8X3uXz0n9dY0nE.f0EzXNvYUcqskx2UjH6Wy8vg8QRAwRf0p6DgNJRfSDg&dib_tag=se&keywords=microsoft+laptop&qid=1715882215&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-85&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Microsoft Surface Laptop 5 (2022): 13"" Touchscreen Laptop (Intel Core i5/8GB RAM/512GB SSD/Windows 11 Home) Sage - French Keyboard","1,689.00",Microsoft,Surface Laptop,_13.5 Inches,_2256 x 1504 pixels,Intel Core i5,_1.3 GHz apple_ci5,_Integrated,_512 GB Lpddr 5,_SSD,_Windows 11 Home,,_10,_Intel
